2.2985 -0.7784
2.0918 -0.7818
2.1759 -0.9280
2.2109 -0.9520
2.2557 -0.9775
2.3001 -0.9998
2.3515 -1.0392
3.8804 -1.4445
3.9315 -1.3550
3.9606 -1.2457
3.9762 -1.1380
3.9971 -1.0474
4.0629 -0.9824
3.9833 -0.6900
3.9709 -0.5550
3.8773 -0.3842
3.8241 -0.3939
3.9414 -0.3026
4.0792 -0.1363
3.8785 -0.0637
3.6843 0.1683
3.6184 0.3785
3.5713 0.5542
3.7370 1.0962
3.8260 1.2308
3.8819 1.3827
3.8932 1.5436
3.8945 1.6362
3.8803 1.7394
3.8503 1.9782
3.8206 2.0528
3.7944 2.2129
3.7807 2.4172
3.7738 2.6026
3.7695 2.7852
3.7630 2.9558
3.7546 3.0645
3.7487 3.2245
3.7464 3.3986
3.7525 3.5579
3.7620 3.6843
3.7649 3.8266
3.7665 4.0187
3.8081 4.3354
3.8623 4.5650
3.9099 4.8009
3.7479 5.2038
3.6923 5.4059
3.6525 5.5329
3.6298 5.5632
3.6286 5.9180
3.6317 6.0732
3.6316 6.2071
3.6271 6.4088
3.6187 6.5770
3.6061 6.7205
3.5932 6.8934
3.5800 7.0614
3.5700 7.2332
3.5680 7.4200
3.5665 7.5938
3.5706 7.7711
3.5769 7.9938
3.5139 7.6864
3.5230 8.0910
3.5746 9.1763
3.5717 8.6126
3.6071 9.5847
3.5807 9.0801
3.5696 9.6124
3.6544 11.5180
3.6814 11.6829
3.6926 11.8379
3.6712 11.9836
3.6310 12.1261
3.6102 12.7477
4.0792 13.4374
3.6735 14.2641
3.7042 14.1895
3.6921 14.1821
3.6588 14.1922
3.6574 14.2071
3.7479 14.0335
3.8239 14.0226
3.7067 14.2746
3.5896 14.4891
3.5477 14.5866
3.4829 14.7247
3.4388 14.8454
3.4311 14.9342
3.4619 15.0271
3.5013 15.1207
3.5076 15.2285
3.4775 15.3360
3.3819 15.4920
3.2921 15.6151
3.1950 15.7575
3.1144 15.9030
3.0497 16.0578
2.9992 16.1963
2.9356 16.3090
2.8597 16.4214
2.8065 16.4949
2.7572 16.5977
2.7167 16.7176
2.6810 16.8552
2.6395 16.9957
2.5661 17.1554
2.4775 17.3023
2.3690 17.4559
2.1262 17.8061
1.9728 18.1478
1.9213 18.3299
1.8820 18.5149
1.8535 18.6966
1.8265 18.8801
1.8015 19.0600
1.7746 19.2169
1.7283 19.3667
1.6505 19.5142
1.5559 19.6405
1.4490 19.7636
1.3378 19.8700
1.2193 19.9299
1.1019 19.9549
0.8484 19.9299
0.7446 19.8730
0.6464 19.6524
0.6338 19.3764
0.6377 19.2494
0.6678 19.0283
0.8947 18.7651
1.0836 18.5592
1.1717 18.3064
1.2038 18.1157
1.1868 18.0160
1.1327 17.9840
1.0974 17.8830
1.0631 17.7799
1.0452 17.7009
1.0396 17.6317
1.0193 17.5597
1.0191 17.3928
1.0426 17.2239
0.9969 17.3877
0.9978 17.3839
0.9987 17.3809
0.9976 17.3853
0.9979 17.3839
0.9986 17.3820
0.9973 17.3860
0.9986 17.3822
0.9988 17.3806
0.9979 17.3848
0.9981 17.3827
0.9971 17.3884
0.9990 17.3797
0.9982 17.3835
0.9983 17.3831
0.9990 17.3805
0.9978 17.3844
